/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, fallbackSort, 0x409c33, 2547275
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, sendMTFValues, 0x40ceee, 1479734
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, fallbackQSort3, 0x4095ec, 1288846
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_hbMakeCodeLengths, 0x417d54, 960949
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, fallbackSimpleSort, 0x4093f0, 424864
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, copy_input_until_stop, 0x40565c, 384560
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, generateMTFValues, 0x40cb2c, 266623
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_rtld_di_serinfo, 0x7fb17b573d60, 150708
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, bsW, 0x40c94c, 130586
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, add_pair_to_block, 0x405388, 67179
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _dl_addr, 0x7fb1667bbec0, 59300
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, copy_output_until_stop, 0x4059f2, 53381
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_catch_error, 0x7fb17b585ec0, 37330
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_hbAssignCodes, 0x418294, 33896
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_exception_free, 0x7fb17b581e10, 26583
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_debug_state, 0x7fb17b57af60, 15624
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_blockSort, 0x40c679, 14959
/usr/lib/x86_64-linux-gnu/libgomp.so.1, 0x7fb166c87000, omp_test_nest_lock, 0x7fb166c9f7b0, 13354
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, .text, 0x7fb17b56af10, 12042
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, getenv, 0x7fb166698800, 7876
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_str_seekoff, 0x7fb1666e64f0, 4461
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, makeMaps_e, 0x40cac2, 3239
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, explicit_bzero, 0x7fb1666fe6f0, 2605
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __nss_group_lookup, 0x7fb1667bfc80, 2339
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, prepare_new_block, 0x404f65, 1814
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_find_dso_for_object, 0x7fb17b57e800, 1800
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, cfree, 0x7fb1666eda30, 1654
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, __get_cpu_features, 0x7fb17b583bd0, 1572
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __bzero, 0x7fb166711600, 1526
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, main, 0x4040af, 1432
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __libc_malloc, 0x7fb1666ed140, 872
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, readdir, 0x7fb1667359b0, 771
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, malloc, 0x7fb17b5856b0, 758
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, realloc, 0x7fb17b5859e0, 698
/usr/lib/x86_64-linux-gnu/libgomp.so.1, 0x7fb166c87000, .text, 0x7fb166c8e3e0, 582
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_un_link, 0x7fb1666e3690, 472
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, __tunable_get_val, 0x7fb17b5833f0, 456
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_link_in, 0x7fb1666e3980, 428
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __libc_pthread_init, 0x7fb166786650, 386
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __strtol_l, 0x7fb16669b730, 384
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, killpg, 0x7fb166695000, 370
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_catch_exception, 0x7fb17b585e10, 341
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_get_tls_static_info, 0x7fb17b57d230, 332
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, fclose, 0x7fb1666d4330, 300
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, versionsort64, 0x7fb166735e40, 285
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, get_nprocs_conf, 0x7fb166775230, 275
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __libc_longjmp, 0x7fb166694d40, 255
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_enable_locks, 0x7fb1666e4b30, 240
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_fopen, 0x7fb1666e2580, 234
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_close_it, 0x7fb1666e2260, 225
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_adjust_column, 0x7fb1666e5170, 224
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, bsPutUChar, 0x40ca9a, 208
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, compress, 0x402b73, 190
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_write, 0x7fb1666e1260, 186
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __cxa_finalize, 0x7fb166699640, 174
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, handle_compress, 0x405ac7, 171
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_compressBlock, 0x41216d, 168
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_underflow, 0x7fb1666e30f0, 163
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_bzCompressInit, 0x40502b, 159
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_bzWriteClose64, 0x408127, 156
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, __pthread_initialize_minimal, 0x7fb166a4ce80, 156
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_allocate_tls_init, 0x7fb17b57d320, 153
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_bzWrite, 0x407e2e, 152
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, compressStream, 0x4016ce, 151
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_bzCompress, 0x405c64, 145
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, snocString, 0x403eb0, 138
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_setb, 0x7fb1666e4370, 130
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, hasSuffix, 0x402a83, 128
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, fopen64, 0x7fb1666d4f10, 123
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, _pthread_cleanup_push_defer, 0x7fb166a57d70, 120
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, calloc, 0x7fb17b5857e0, 120
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __register_atfork, 0x7fb1667866b0, 118
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_xsputn, 0x7fb1666e1a00, 117
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, ferror, 0x7fb1666dd790, 117
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_mcount, 0x7fb17b57ca90, 114
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, fread, 0x7fb1666d5460, 111
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __secure_getenv, 0x7fb166698fd0, 110
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, posix_madvise, 0x7fb166765550, 109
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, strsignal, 0x7fb1666f3fa0, 108
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, copyFileName, 0x4027f1, 105
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __mmap, 0x7fb1667717d0, 105
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_doallocate, 0x7fb1666d41e0, 102
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, __libc_sigaction, 0x7fb166a59990, 102
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_fflush, 0x7fb1666d48c0, 100
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_default_finish, 0x7fb1666e4d30, 100
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _init, 0x7fb166677980, 99
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, free, 0x7fb17b585820, 92
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, _pthread_cleanup_pop_restore, 0x7fb166a57dd0, 90
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, .text, 0x7fb1666772d0, 86
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, fdopen, 0x7fb1666d45c0, 84
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __open64, 0x7fb166765d10, 84
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, myMalloc, 0x403e4f, 84
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_bzWriteOpen, 0x407bfa, 81
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _dl_catch_error, 0x7fb1667bd250, 74
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, fwrite, 0x7fb1666d5980, 73
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __uflow, 0x7fb1666e41a0, 73
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_switch_to_get_mode, 0x7fb1666e3e80, 72
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_do_write, 0x7fb1666e2f70, 71
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, bsFinishWrite, 0x40c8ce, 70
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, pthread_mutex_lock, 0x7fb166a50fd0, 70
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, strcmp@plt, 0x4011c0, 69
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, bsPutUInt32, 0x40ca25, 68
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, BZ2_bzCompressEnd, 0x405e91, 68
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, default_bzalloc, 0x404f13, 60
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, __pthread_mutex_unlock, 0x7fb166a52810, 58
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __libc_start_main, 0x7fb166677b10, 55
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, opendir, 0x7fb1667356f0, 53
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, .plt, 0x401050, 52
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_doallocbuf, 0x7fb1666e43d0, 50
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, myfeof, 0x40168e, 50
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_overflow, 0x7fb1666e33d0, 49
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_finish, 0x7fb1666e2400, 48
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, default_bzfree, 0x404f40, 48
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __sbrk, 0x7fb16676c260, 48
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_default_xsputn, 0x7fb1666e44f0, 46
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_default_uflow, 0x7fb1666e4490, 44
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_file_sync, 0x7fb1666e07a0, 44
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, pthread_key_create, 0x7fb166a56070, 43
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, _dl_deallocate_tls, 0x7fb17b57d6b0, 40
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, @plt, 0x7fb166677100, 40
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, fileExists, 0x402875, 40
/lib/x86_64-linux-gnu/libdl.so.2, 0x7fb166452000, .text, 0x7fb166452e50, 39
/lib64/ld-linux-x86-64.so.2, 0x7fb17b56a000, malloc@plt, 0x7fb17b56aea0, 39
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, mkCell, 0x403e7d, 39
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __underflow, 0x7fb1666e3fd0, 37
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, sysconf, 0x7fb16673ca50, 36
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, _IO_sputbackc, 0x7fb1666e5070, 36
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __read, 0x7fb166766140, 36
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, elision_init, 0x7fb166a5aed0, 36
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, __cxa_atexit, 0x7fb166699550, 36
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, __libc_csu_init, 0x418580, 34
/home/student/Desktop/Binary-code-translation/pin-3.18-98332-gaebd7b1e6-gcc-linux/source/tools/HW1/bzip2, 0x400000, applySavedMetaInfoToOutputFile, 0x4029f0, 33
/lib/x86_64-linux-gnu/libpthread.so.0, 0x7fb166a47000, pthread_getaffinity_np, 0x7fb166a59c10, 32
/lib/x86_64-linux-gnu/libc.so.6, 0x7fb166656000, fgetc, 0x7fb1666dde60, 31
